"15176","you can give an answer to customers question about their orders","MoreFunc"
"15177","more info about fitting","MoreFunc"
"15178","more info about fitting","Size"
"15179","nothing","None"
"15180","nothing","None"
"15181","at the nail polish i would like to see a picture were the polish is really putted on","None"
"15182","at the nail polish i would like to see a picture were the polish is really putted on","Images|MoreFunc"
"15183","cheaper cloths","Price"
"15184","cheaper cloths","Price"
"15185","lovely the way it is","None"
"15186","lovely the way it is","None"
"15187","everything  its great","None"
"15188","everything  its great","None"
"15189","please show the place of manufacturing and the measurement of item","Size|MoreFunc"
"15190","please show the place of manufacturing and the measurement of item","Price|Size|MoreFunc"
"15191","delivery too expensive","Delivery"
"15192","delivery too expensive","Delivery"
"15193","font like da gold","Products"
"15194","font like da gold","None"
"15195","reviews are not accessible when i go to check","Latency"
"15196","reviews are not accessible when i go to check","Navigation"
"15197","maybe pictures where the clothes actually sits on a mannequinperson","Images|MoreFunc"
"15198","maybe pictures where the clothes actually sits on a mannequinperson","Images"
"15199","very slow to load images","Latency|Images"
"15200","very slow to load images","Latency"
"15201","delivery options  i wanted flowers delivered monday","Delivery"
"15202","delivery options  i wanted flowers delivered monday","Delivery"
"15203","clothes are fantastic","Products"
"15204","clothes are fantastic","Products"
"15205","the clothing","Products"
"15206","the clothing","Products"
"15207","have more sales and xl sizes","Price|Stock"
"15208","have more sales and xl sizes","Price|Size"
"15209","needs more color","Navigation"
"15210","needs more color","Navigation"
"15211","i like all of this site","None"
"15212","i like all of this site","Navigation"
"15213","more price actions and more sale online","Price"
"15214","more price actions and more sale online","Price"
"15215","get more sizes","Products|Size"
"15216","get more sizes","Size"
"15217","the free international shipping offer is excellent","Delivery"
"15218","the free international shipping offer is excellent","Delivery"
"15219","i like all","None"
"15220","i like all","None"
"15221","i love your website we need more italian designers for girl dresses","Range"
"15222","i love your website we need more italian designers for girl dresses","Range|Navigation"
"15223","a live catwalk option for each item to see how the clothes move","MoreFunc"
"15224","a live catwalk option for each item to see how the clothes move","MoreFunc"
"15225","please start accepting laser cards i would order way more if i could pay with laser","MoreFunc"
"15226","please start accepting laser cards i would order way more if i could pay with laser","MoreFunc"
"15227","nothing","None"
"15228","nothing","None"
"15229","i love its clean design and easy navigation","Navigation"
"15230","i love its clean design and easy navigation","Navigation"
"15231","size 10 or 105","Size"
"15232","size 10 or 105","Size"
"15233","its easy too use","Navigation"
"15234","its easy too use","Navigation"
"15235","option to send an order to a specific store rather than delivery","Delivery"
"15236","option to send an order to a specific store rather than delivery","Delivery"
"15237","make it cheaper please cos i cant afford that much being a student and all","Price"
"15238","make it cheaper please cos i cant afford that much being a student and all","Price"
"15239","i love the products","Products"
"15240","i love the products","Products"
"15241","what i like the clothes","Products"
"15242","what i like the clothes","Products"
"15243","the way of buying","MoreFunc"
"15244","the way of buying","MoreFunc"
"15245","the speed of the site  sometimes it takes some time to load pages","Latency"
"15246","the speed of the site  sometimes it takes some time to load pages","Latency"
"15247","add other currencies","MoreFunc"
"15248","add other currencies","MoreFunc"
"15249","i think its one of the best clothing websites as its well laid out and its easy to navigate around the website","Navigation"
"15250","i think its one of the best clothing websites as its well laid out and its easy to navigate around the website","Navigation"
"15251","well i really love all your clothes","Products"
"15252","well i really love all your clothes","Products"
"15253","make the delivery to russia possible","Delivery"
"15254","make the delivery to russia possible","Delivery"
"15255","its a great site","None"
"15256","its a great site","Navigation"
"15257","i would like you guys to improve your website generally it is almost impossible to view all items on my wish list at once thanks","MoreFunc"
"15258","i would like you guys to improve your website generally it is almost impossible to view all items on my wish list at once thanks","MoreFunc"
"15259","i love the site  my only complaint would be your commitment to deliver  ie","Delivery"
"15260","i love the site  my only complaint would be your commitment to deliver  ie","Delivery|Navigation"
"15261","option to sort products by price","Navigation"
"15262","option to sort products by price","MoreFunc"
"15263","its dull","None"
"15264","its dull","Navigation"
"15265","having an option to see the prices in ","MoreFunc"
"15266","having an option to see the prices in ","MoreFunc"
"15267","make sure customers can change their email address preferences","MoreFunc"
"15268","make sure customers can change their email address preferences","Navigation"
"15269","prices go down","Price"
"15270","prices go down","Price"
"15271","having my size","Size"
"15272","having my size","Stock"
"15273","really good","None"
"15274","really good","None"
"15275","i like the simple layout","Navigation"
"15276","i like the simple layout","Navigation"
"15277","you click them they dont open","Navigation"
"15278","you click them they dont open","Latency"
"15279","my name is cassie goodall and i think they are really cool and are so in fashionx","Products"
"15280","my name is cassie goodall and i think they are really cool and are so in fashionx","None"
"15281","your tv adverts are offensive and sexist against males in the same way as adverts were generally sexist against females in the sixties","None"
"15282","your tv adverts are offensive and sexist against males in the same way as adverts were generally sexist against females in the sixties","None"
"15283","good clear pictures of the clothes","Images|Navigation"
"15284","good clear pictures of the clothes","Images"
"15285","fretting","None"
"15286","fretting","None"
"15287","i would like to see more items in the back in stock section though","Range"
"15288","i would like to see more items in the back in stock section though","Stock"
"15289","better pictures of clothes on models","Images"
"15290","better pictures of clothes on models","Images"
"15291","your prices are wild","Price"
"15292","your prices are wild","Price"
"15293","very bad","None"
"15294","very bad","None"
"15295","new label research is poor","Navigation"
"15296","new label research is poor","Navigation"
"15297","more socks","Range"
"15298","more socks","Range"
"15299","well i like the vans i have lots of vans i am addicted to them","None"
"15300","well i like the vans i have lots of vans i am addicted to them","Range"
"15301","more size 40 of paul  joe high top sneakers","Size"
"15302","more size 40 of paul  joe high top sneakers","Stock"
"15303","","None"
"15304","","None"
"15305","i like the caparisoning","Navigation"
"15306","i like the caparisoning","None"
"15307","ensure the color swatches match the color generated on the images of the furniture onscreen","Images"
"15308","ensure the color swatches match the color generated on the images of the furniture onscreen","Images|MoreFunc"
"15309","it would be great with a saved items function","MoreFunc"
"15310","it would be great with a saved items function","MoreFunc"
"15311","i love everything about this site","Navigation"
"15312","i love everything about this site","None"
"15313","make vans and fred perrys cheaper","Price"
"15314","make vans and fred perrys cheaper","Price"
"15315","your site is really easy to understand and i font think you need to improve on anything ","Navigation"
"15316","your site is really easy to understand and i font think you need to improve on anything ","Navigation"
"15317","too expensive","Price"
"15318","too expensive","Price"
"15319","the price ","Price"
"15320","the price ","Price"
"15321","lower prices or make the clothes less dowdy and better","Price"
"15322","lower prices or make the clothes less dowdy and better","Price|Products"
"15323","it would be very helpful if you said what length your trousers are","Size"
"15324","it would be very helpful if you said what length your trousers are","Size|MoreFunc"
"15325","put the 200 per page option at the head of the page instead of the bottom","Navigation"
"15326","put the 200 per page option at the head of the page instead of the bottom","MoreFunc"
"15327","more nail colors","Range"
"15328","more nail colors","Products"
"15329","make it cheaper","Price"
"15330","make it cheaper","Price"
"15331","add more shoesssssssssssssssssssssss","Range"
"15332","add more shoesssssssssssssssssssssss","Range"
"15333","hello","None"
"15334","hello","None"
"15335","interesting graphic  bit disturbing to see repetitiously   sea sickness","Images|Navigation"
"15336","interesting graphic  bit disturbing to see repetitiously   sea sickness","None"
"15337","not enough choice","Range"
"15338","not enough choice","Range"
"15339","sometimes when you press quick view it doesnt always work","None"
"15340","sometimes when you press quick view it doesnt always work","Latency"
"15341","cheaper to dearrrrrrrrrrr ","Price"
"15342","cheaper to dearrrrrrrrrrr ","Price"
"15343","cheers wwwpreciouskt","None"
"15344","cheers wwwpreciouskt","None"
"15345","its cool","None"
"15346","its cool","None"
"15347","free shipping to canada on july firstcanada day","Delivery"
"15348","free shipping to canada on july firstcanada day","Delivery"
"15349","the white background makes some of the clothes hard to see","Images"
"15350","the white background makes some of the clothes hard to see","Navigation"
"15351","improvement get new male modelswho wants to look at bali autonomous with a beard on a fashion siteand that other guy that reminds me of that other annoying actordaniel day lewisfind some good looking chaps that look like theyre in echo  the funnymen or felt or something cheers from detroit ","Images"
"15352","improvement get new male modelswho wants to look at bali autonomous with a beard on a fashion siteand that other guy that reminds me of that other annoying actordaniel day lewisfind some good looking chaps that look like theyre in echo  the funnymen or felt or something cheers from detroit ","None"
"15353","stop asking me how to help you improve","Navigation"
"15354","stop asking me how to help you improve","None"
"15355","prices","Price"
"15356","prices","Price"
"15357","deliver to nireland","Delivery"
"15358","deliver to nireland","Delivery"
"15359","layout","None"
"15360","layout","Navigation"
"15361","filter capabilities  it takes hours to go through your dresses","Navigation"
"15362","filter capabilities  it takes hours to go through your dresses","MoreFunc"
"15363","i really like how everything is so easy to find and that its broken down in good categories ","Navigation"
"15364","i really like how everything is so easy to find and that its broken down in good categories ","Navigation"
"15365","i love your site","Navigation"
"15366","i love your site","None"
"15367","its very fast and easy to use","Navigation"
"15368","its very fast and easy to use","None"
"15369","not enough fem mine heels xx","Range"
"15370","not enough fem mine heels xx","Range"
"15371","make delivery in europe cheaper ","Delivery"
"15372","make delivery in europe cheaper ","Delivery"
"15373","ben","None"
"15374","ben","None"
"15375","my request do your shipping to sultanate of oman","Delivery"
"15376","my request do your shipping to sultanate of oman","Delivery"
"15377","i like the way you can select the options clearly","Navigation"
"15378","i like the way you can select the options clearly","Navigation"
"15379","free delivery needed","Delivery"
"15380","free delivery needed","Delivery"
"15381","make a wishlist on the site","MoreFunc"
"15382","make a wishlist on the site","MoreFunc"
"15383","deliver round into porch in second door if no one in","Delivery"
"15384","deliver round into porch in second door if no one in","Delivery"
"15385","its nice","None"
"15386","its nice","None"
"15387","it was good","None"
"15388","it was good","None"
"15389","order the shoes by price","Price"
"15390","order the shoes by price","Price"
"15391","nice   great selection","Range"
"15392","nice   great selection","Range"
"15393","its quite expensive","Price"
"15394","its quite expensive","Price"
"15395","add more filters  eg","MoreFunc"
"15396","add more filters  eg","MoreFunc"
"15397","everything","None"
"15398","everything","None"
"15399","couldnt see it was out of stock til i clicked on it  this could take ages to work my way through all your colors","Stock|MoreFunc"
"15400","couldnt see it was out of stock til i clicked on it  this could take ages to work my way through all your colors","Navigation|Stock"
"15401","please add israel to your shipping destinations","Delivery"
"15402","please add israel to your shipping destinations","Delivery"
"15403","have a price ascending and a price distending choice","Navigation"
"15404","have a price ascending and a price distending choice","MoreFunc"
"15405","free postage on all orders","Delivery"
"15406","free postage on all orders","Delivery"
"15407","everything good","None"
"15408","everything good","None"
"15409","prices too high","Price"
"15410","prices too high","Price"
"15411","i cannot gird whom to contact for returns pick up","MoreFunc"
"15412","i cannot gird whom to contact for returns pick up","Navigation"
"15413","i would like to use my lucas card to get the 10 discount when i shop online rather than in store","MoreFunc"
"15414","i would like to use my lucas card to get the 10 discount when i shop online rather than in store","MoreFunc"
"15415","deliver in france om","Delivery"
"15416","deliver in france om","Delivery"
"15417","enabling me to sort the items according to price","MoreFunc"
"15418","enabling me to sort the items according to price","Navigation"
"15419","get move cool vans in brutal d","Range"
"15420","get move cool vans in brutal d","Range"
"15421","more offers","None"
"15422","more offers","Price"
"15423","i like that you can view all items in a category on one page","Navigation"
"15424","i like that you can view all items in a category on one page","Navigation"
"15425","more fashion ideas eg street style","Range"
"15426","more fashion ideas eg street style","Range"
"15427","advise how to enter student discount when entering payment details","MoreFunc"
"15428","advise how to enter student discount when entering payment details","MoreFunc"
"15429","the site is clear and accessible","Navigation"
"15430","the site is clear and accessible","MoreFunc"
"15431","would be nice to have an option to add items i want as i shop","MoreFunc"
"15432","would be nice to have an option to add items i want as i shop","MoreFunc"
"15433","pretty good site","Navigation"
"15434","pretty good site","None"
"15435","it has appeared in the search results","Navigation"
"15436","it has appeared in the search results","Navigation"
"15437","its easy to use and order from and i like the recently viewed part","Navigation"
"15438","its easy to use and order from and i like the recently viewed part","None"
"15439","make it cheaper","Price"
"15440","make it cheaper","Price"
"15441","i like the range of brands you could improve on the information about the products","Products|Range"
"15442","i like the range of brands you could improve on the information about the products","Range|MoreFunc"
"15443","more  red shoes gaga freestyle","Products"
"15444","more  red shoes gaga freestyle","Range"
"15445","can you design more lower heel shoes","Range"
"15446","can you design more lower heel shoes","Range"
"15447","an arrow which allows you to return to the top","MoreFunc"
"15448","an arrow which allows you to return to the top","Navigation"
"15449","this is the first time of using the site","None"
"15450","this is the first time of using the site","None"
"15451","i like when you have deals with free international shipping","Delivery"
"15452","i like when you have deals with free international shipping","Delivery"
"15453","it would be helpful if the site could take you back exactly where you were before clicking on a specific item","Navigation"
"15454","it would be helpful if the site could take you back exactly where you were before clicking on a specific item","MoreFunc"
"15455","there needs to be an option to see all the colors available for one style","Range|MoreFunc"
"15456","there needs to be an option to see all the colors available for one style","Navigation"
"15457","for the first time in the many years that i have been using the site the size availability of my chose wanted items was extremely poor","Size|Navigation"
"15458","for the first time in the many years that i have been using the site the size availability of my chose wanted items was extremely poor","MoreFunc"
"15459","plenty to browse","Range|Navigation"
"15460","plenty to browse","None"
"15461","which shops stock maternity on store locate","Stock|MoreFunc"
"15462","which shops stock maternity on store locate","Navigation"
"15463","the font size is too small and the pictures are small as well","Images|Navigation"
"15464","the font size is too small and the pictures are small as well","Navigation"
"15465","why is everything out of stock","Stock"
"15466","why is everything out of stock","Stock"
"15467","more pictures of the new store in brussels would be great and i saw a picture were girls were doing nails","Images"
"15468","more pictures of the new store in brussels would be great and i saw a picture were girls were doing nails","Images"
"15469","a top here is forty pounds","Price"
"15470","a top here is forty pounds","Price"
"15471","reserve at store","MoreFunc"
"15472","reserve at store","None"
"15473","earlier i clicked on an item and was informed that the price wasnt available","Price|Navigation"
"15474","earlier i clicked on an item and was informed that the price wasnt available","Latency"
"15475","lower your prices i cant afford any of this ","Price"
"15476","lower your prices i cant afford any of this ","Price"
"15477","the picture of the lily jeans doesnt match the description","Images"
"15478","the picture of the lily jeans doesnt match the description","Images|Navigation"
"15479","i find the different pages for tops and jersey tops a bit confusing as i dont really know the difference very well","Navigation"
"15480","i find the different pages for tops and jersey tops a bit confusing as i dont really know the difference very well","Navigation"
"15481","your site is good and also there are lots of variety","None"
"15482","your site is good and also there are lots of variety","Range|Navigation"
"15483","items cheaper items are too expensive ","Price"
"15484","items cheaper items are too expensive ","Price"
"15485","its good website","Navigation"
"15486","its good website","None"
"15487","your prices","Price"
"15488","your prices","Price"
"15489","i like the layout and its very easy to find things","Navigation"
"15490","i like the layout and its very easy to find things","Navigation"
"15491","good choice of typography","Navigation"
"15492","good choice of typography","Navigation"
"15493","easy to use","None"
"15494","easy to use","Navigation"
"15495","i read the review and i font know if your size is accurate anymore become it seems some dresses fit small and some dresses fit biggerhope u can improve on that","Size|MoreFunc"
"15496","i read the review and i font know if your size is accurate anymore become it seems some dresses fit small and some dresses fit biggerhope u can improve on that","Size"
"15497","more discount codes","MoreFunc"
"15498","more discount codes","MoreFunc"
"15499","free delivery","Delivery"
"15500","free delivery","Delivery"
"15501","i like the site","None"
"15502","i like the site","None"
"15503","stop having annoying little pop ups","Navigation"
"15504","stop having annoying little pop ups","None"
"15505","background colors make the website more lively","Navigation"
"15506","background colors make the website more lively","None"
"15507","square tan","None"
"15508","square tan","Products"
"15509","sending me my password when i request it and am waiting to purchase an item","MoreFunc"
"15510","sending me my password when i request it and am waiting to purchase an item","None"
"15511","i like that the site is easy to navigate","Navigation"
"15512","i like that the site is easy to navigate","Navigation"
"15513","wish you did a price match because i have found same products elsewhere","MoreFunc"
"15514","wish you did a price match because i have found same products elsewhere","Navigation"
"15515","more given","None"
"15516","more given","Products"
"15517","have newer stock the shops have sou much more","Stock"
"15518","have newer stock the shops have sou much more","Range"
"15519","have it in stock","Stock"
"15520","have it in stock","Stock"
"15521","i cannot recall anything that needs to be immediately improved","None"
"15522","i cannot recall anything that needs to be immediately improved","None"
"15523","i like how its set out because it makes it easy to use44 and i font have anything you can improve on","Navigation"
"15524","i like how its set out because it makes it easy to use44 and i font have anything you can improve on","Navigation"
"15525","just let the display pictures faster","Latency"
"15526","just let the display pictures faster","Latency"
"15527","everything","None"
"15528","everything","None"
"15529","its awesome ","None"
"15530","its awesome ","Navigation"
"15531","i like the full bodyoutfit photographs of items on models as it enables me to see the fit and styling options","Images"
"15532","i like the full bodyoutfit photographs of items on models as it enables me to see the fit and styling options","None"
"15533","get back to my queries about my missing refund","None"
"15534","get back to my queries about my missing refund","None"
"15535","i like that the site has clear images of the product","Images|Navigation"
"15536","i like that the site has clear images of the product","Images"
"15537","would like to see your site deliver to the united states","Delivery"
"15538","would like to see your site deliver to the united states","Delivery"
"15539","this is a great site","Navigation"
"15540","this is a great site","None"
"15541","cheaper prices","Price"
"15542","cheaper prices","Price"
"15543","i think you should have a teens or more of an older girl section","Range"
"15544","i think you should have a teens or more of an older girl section","Navigation"
"15545","dont feel the models youve chosen do the clothes justice","Images"
"15546","dont feel the models youve chosen do the clothes justice","Images"
"15547","why cant a singular price just be added","None"
"15548","why cant a singular price just be added","MoreFunc"
"15549","cheerleader please 3333","Price"
"15550","cheerleader please 3333","Price"
"15551","i can not read reviews","Navigation"
"15552","i can not read reviews","Latency"
"15553","stop bringing up this popup box for one","None"
"15554","stop bringing up this popup box for one","MoreFunc"
"15555","it is soot difficult to get through to your site the options are impossible","Navigation"
"15556","it is soot difficult to get through to your site the options are impossible","Navigation"
"15557","put in more sale and singapore dollars","Price"
"15558","put in more sale and singapore dollars","MoreFunc"
"15559","lower prices","Price"
"15560","lower prices","Price"
"15561","more stock","Stock"
"15562","more stock","Stock"
"15563","it would be great if you could use gift cards online","MoreFunc"
"15564","it would be great if you could use gift cards online","None"
"15565","im actually very happy browsing","None"
"15566","im actually very happy browsing","None"
"15567","i like most aspects of the website","Navigation"
"15568","i like most aspects of the website","Navigation"
"15569","keep up the good work","None"
"15570","keep up the good work","None"
"15571","price of clothing and delivery","Delivery|Price"
"15572","price of clothing and delivery","Delivery|Price"
"15573","you should be able to use vouchers to pay online","MoreFunc"
"15574","you should be able to use vouchers to pay online","MoreFunc"
"15575","easy to navigate44","Navigation"
"15576","easy to navigate44","Navigation"
"15577","reserve items for a limited time once they are in the bag","MoreFunc"
"15578","reserve items for a limited time once they are in the bag","MoreFunc"
"15579","easy to use","Navigation"
"15580","easy to use","Navigation"
"15581","it different","None"
"15582","it different","None"
"15583","i thought you had fitting room","None"
"15584","i thought you had fitting room","None"
"15585","i dont know how to use my student discount","Navigation"
"15586","i dont know how to use my student discount","MoreFunc"
"15587","photos on an actual model with her statistics like nasty gal","Images|MoreFunc"
"15588","photos on an actual model with her statistics like nasty gal","None"
"15589","more coats","Range"
"15590","more coats","Range"
"15591","more collections would be better","Range"
"15592","more collections would be better","Range"
"15593","asps does","None"
"15594","asps does","None"
"15595","i browse the website every day for new lines  and some days new in this week is not updated","MoreFunc"
"15596","i browse the website every day for new lines  and some days new in this week is not updated","Navigation"
"15597","photos are not 100","Images"
"15598","photos are not 100","Images"
"15599","it may be useful if the other clothes the model was wearing are also easily accessible","Navigation"
"15600","it may be useful if the other clothes the model was wearing are also easily accessible","MoreFunc"
"15601","i like office creative shoes","Range"
"15602","i like office creative shoes","Products"
"15603","i want the wendy cutout dress","None"
"15604","i want the wendy cutout dress","Products"
"15605","it could be more simple","Navigation"
"15606","it could be more simple","Navigation"
"15607","faster","Latency"
"15608","faster","Latency"
"15609","cheaper","Price"
"15610","cheaper","Price"
"15611","lower the prices","Price"
"15612","lower the prices","Price"
"15613","i think the money should be converted into the country you have changed it too","MoreFunc"
"15614","i think the money should be converted into the country you have changed it too","MoreFunc"
"15615","logan issues are a nuisance and resolution is slow","Latency"
"15616","logan issues are a nuisance and resolution is slow","Navigation"
"15617","get better stuff","Products"
"15618","get better stuff","Products"
"15619","i felt the site was very clear  easy to use","Navigation"
"15620","i felt the site was very clear  easy to use","Navigation"
"15621","get the dress i really want back in stock","Stock"
"15622","get the dress i really want back in stock","None"
"15623","lower the price","Price"
"15624","lower the price","Price"
"15625","more discounts for every holiday season","Price"
"15626","more discounts for every holiday season","Price"
"15627","you r the best","None"
"15628","you r the best","None"
"15629","it would be nice if the clothes could be modeled by humans","Latency"
"15630","it would be nice if the clothes could be modeled by humans","MoreFunc"
"15631","great site  lots of info and clear and easy to use","Navigation"
"15632","great site  lots of info and clear and easy to use","Navigation"
"15633","it would be very handy to have a saved items feature","MoreFunc"
"15634","it would be very handy to have a saved items feature","MoreFunc"
"15635","you guys need to get better looking models","Images|Navigation"
"15636","you guys need to get better looking models","None"
"15637","have other currencies available to the searcher","MoreFunc"
"15638","have other currencies available to the searcher","MoreFunc"
"15639","i like the new layout for online payment  its easier to view and the various information is immediately apparent","Navigation"
"15640","i like the new layout for online payment  its easier to view and the various information is immediately apparent","Navigation"
"15641","stop having things popping up asking me for my opinion and stopping me from doing what i actually want to do","Navigation"
"15642","stop having things popping up asking me for my opinion and stopping me from doing what i actually want to do","Navigation"
"15643","rubbish this is my third attempt and its so slow in going to buy the bag on another website","Latency"
"15644","rubbish this is my third attempt and its so slow in going to buy the bag on another website","Latency"
"15645","i like this particular jacket first time on site","Products"
"15646","i like this particular jacket first time on site","Products"
"15647","qwqwq","None"
"15648","qwqwq","None"
"15649","faster","Latency"
"15650","faster","Latency"
"15651","getting more size bras f","Size"
"15652","getting more size bras f","None"
"15653","if someone has an item in their bag it should be kept for at least a limited time before someone else can purchase it","MoreFunc"
"15654","if someone has an item in their bag it should be kept for at least a limited time before someone else can purchase it","MoreFunc"
"15655","glitch ","Latency"
"15656","glitch ","Latency"
"15657","not enough product selection","Range"
"15658","not enough product selection","Range"
"15659","i love that you have new items nearly every day","Products"
"15660","i love that you have new items nearly every day","Range"
"15661","awesome","None"
"15662","awesome","None"
"15663","the best  beautiful  elegant i love it gabriela","Products"
"15664","the best  beautiful  elegant i love it gabriela","None"
"15665","thanks","None"
"15666","thanks","None"
"15667","it would be very helpful if you modeled the shoes","Images"
"15668","it would be very helpful if you modeled the shoes","MoreFunc"
"15669","make the trouser sizes understandable","Size"
"15670","make the trouser sizes understandable","Size|MoreFunc"
"15671","allow people to read the reviews that other people have written this functionality never works","Latency"
"15672","allow people to read the reviews that other people have written this functionality never works","MoreFunc"
"15673","i love the choicesthe bravery","Range"
"15674","i love the choicesthe bravery","Range"
"15675","more fast","Latency"
"15676","more fast","Latency"
"15677","be able to pay with laserdebit card","MoreFunc"
"15678","be able to pay with laserdebit card","MoreFunc"
"15679","good site easy to move round","Navigation"
"15680","good site easy to move round","Navigation"
"15681","your dresses are too expensive","Price"
"15682","your dresses are too expensive","Price"
"15683","clothes are nice","Products"
"15684","clothes are nice","Products"
"15685","payment details","Navigation"
"15686","payment details","None"
"15687","a skeleton","None"
"15688","a skeleton","None"
"15689","i am trying to reset my password and you send me to your site with no way to reset my password","Navigation"
"15690","i am trying to reset my password and you send me to your site with no way to reset my password","Latency"
"15691","quality of the images","Images"
"15692","quality of the images","Images"
"15693","its great","None"
"15694","its great","None"
"15695","easy to use  except when viewing all if you go to look at a particular item you then return to the top of the page which is slightly tedious","Navigation"
"15696","easy to use  except when viewing all if you go to look at a particular item you then return to the top of the page which is slightly tedious","Navigation"
"15697","the clothing are nice and trendy","Products"
"15698","the clothing are nice and trendy","Products"
"15699","inside views of bag","Images"
"15700","inside views of bag","Images|MoreFunc"
"15701","prices in aid would be helpful","MoreFunc"
"15702","prices in aid would be helpful","MoreFunc"
"15703","prices  more discounts for students","Price"
"15704","prices  more discounts for students","Price"
"15705","can you get the flippy hem dress in red back in petite","Size|Stock"
"15706","can you get the flippy hem dress in red back in petite","Products"
"15707","i cant think of any improvements","None"
"15708","i cant think of any improvements","None"
"15709","have prices in euros","MoreFunc"
"15710","have prices in euros","MoreFunc"
"15711","have it in euro","MoreFunc"
"15712","have it in euro","MoreFunc"
"15713","reviews and stock checker","Stock|MoreFunc"
"15714","reviews and stock checker","MoreFunc"
"15715","   ","None"
"15716","   ","None"
"15717","the site is quick and easy no need to improve","Navigation"
"15718","the site is quick and easy no need to improve","None"
"15719","i would like that you ship to argentina","Delivery"
"15720","i would like that you ship to argentina","Delivery"
"15721","have a video of items like on asps","MoreFunc"
"15722","have a video of items like on asps","MoreFunc"
"15723","more zooming in","MoreFunc"
"15724","more zooming in","Images"
"15725","free return delivery especially as charge 0900 euros for postage","Delivery"
"15726","free return delivery especially as charge 0900 euros for postage","Delivery"
"15727","cheaper","Price"
"15728","cheaper","Price"
"15729","like it","None"
"15730","like it","None"
"15731","the shipping costs are too high for international shipping compare with other sites such as net a porter a","Delivery"
"15732","the shipping costs are too high for international shipping compare with other sites such as net a porter a","Delivery"
"15733","the lay out is really helpful for doing broad searches and is also easy to classify your search into particular brands","Navigation"
"15734","the lay out is really helpful for doing broad searches and is also easy to classify your search into particular brands","Navigation"
"15735","however i think that there could be a catwalk video showing the item of clothing on a model44 and to list what size the model is wearing in the picture for reference","Size|MoreFunc"
"15736","however i think that there could be a catwalk video showing the item of clothing on a model44 and to list what size the model is wearing in the picture for reference","Images|Size"
"15737","its too expensive","Price"
"15738","its too expensive","Price"
"15739","product descriptions  reviews keep saying they are not accurate","Navigation"
"15740","product descriptions  reviews keep saying they are not accurate","None"
"15741","i love your clothes and the site layout is clear and easy to use","Products|Navigation"
"15742","i love your clothes and the site layout is clear and easy to use","Range|Navigation"
"15743","too slow","Latency"
"15744","too slow","Latency"
"15745","site is very easy to use and find way round","Navigation"
"15746","site is very easy to use and find way round","Navigation"
"15747","i like your site in general its nice and helpful your search works well however44 the sizes are a lot harder to navigate when you are not in the store to try it on how many people know their waist size they only know their size 10 12 14 16 18 20 etc make it easier for people by saying a w28 is equivalent to a size 10 etc","Size|MoreFunc"
"15748","i like your site in general its nice and helpful your search works well however44 the sizes are a lot harder to navigate when you are not in the store to try it on how many people know their waist size they only know their size 10 12 14 16 18 20 etc make it easier for people by saying a w28 is equivalent to a size 10 etc","Size|Navigation"
"15749","i like your site in general its nice and helpful your search works well however44 the sizes are a lot harder to navigate when you are not in the store to try it on how many people know their waist size they only know their size 10 12 14 16 18 20 etc make it easier for people by saying a w28 is equivalent to a size 10 etc","Size"
"15750","i like your site in general its nice and helpful your search works well however44 the sizes are a lot harder to navigate when you are not in the store to try it on how many people know their waist size they only know their size 10 12 14 16 18 20 etc make it easier for people by saying a w28 is equivalent to a size 10 etc","Size|MoreFunc"
"15751","individual size guides for each shoe","Size|MoreFunc"
"15752","individual size guides for each shoe","Size"
"15753","your website is very nice","Navigation"
"15754","your website is very nice","None"
"15755","so glad gift cards can be used online now  as ive been waiting for this change for so long","Navigation"
"15756","so glad gift cards can be used online now  as ive been waiting for this change for so long","Navigation"
"15757","delivery charges are ridiculous","Delivery"
"15758","delivery charges are ridiculous","Delivery"
"15759","i like the fact that is quick and simple to use","Navigation"
"15760","i like the fact that is quick and simple to use","Navigation"
"15761","keep everything updated like in the store","Stock"
"15762","keep everything updated like in the store","MoreFunc"
"15763","dont show sale items that rent in stock","Stock"
"15764","dont show sale items that rent in stock","Stock|MoreFunc"
"15765","give the option to deliver to store for free and be picked up","Delivery"
"15766","give the option to deliver to store for free and be picked up","Delivery"
"15767","cant change email address","Navigation"
"15768","cant change email address","None"
"15769","love it","None"
"15770","love it","None"
"15771","good selection of picturesviews","Images|Navigation"
"15772","good selection of picturesviews","Images"
"15773","it keeps freezing","Latency"
"15774","it keeps freezing","Latency"
"15775","could you get a bigger given teeshirt range please","Range"
"15776","could you get a bigger given teeshirt range please","Range"
"15777","because the parcel that only has address in english is very easy to lose when it entry main land china","Delivery"
"15778","because the parcel that only has address in english is very easy to lose when it entry main land china","Delivery"
"15779","its great","None"
"15780","its great","None"
"15781","i cant give any recommendations because just come in","None"
"15782","i cant give any recommendations because just come in","None"
"15783","prices","Price"
"15784","prices","Price"
"15785","first time i found the sight","None"
"15786","first time i found the sight","None"
"15787","lower your prices","Price"
"15788","lower your prices","Price"
"15789","some of it looks quite cheap","None"
"15790","some of it looks quite cheap","Navigation"
"15791","sell more printed tshirts","Range"
"15792","sell more printed tshirts","Range"
"15793","shipping destination india not available on checkout","Delivery"
"15794","shipping destination india not available on checkout","Delivery"
"15795","use royal mail delivery   couriers are rubbish","Delivery"
"15796","use royal mail delivery   couriers are rubbish","Delivery"
